1286,14938,509108,00:00.0,00:00.0,1,METAB HERBS LTD
3767,8449,509116,00:00.0,00:00.0,1,METAB HERBS LTD
3767,8449,509124,00:00.0,00:00.0,1,METAB HERBS LTD
1086,2489,509159,00:00.0,00:00.0,1,ROLMEX INC
14751,15081,509167,00:00.0,00:00.0,1,STAR PRODUCTS
5177,6191,509191,00:00.0,00:00.0,1,FABERGE OF CA
5177,6194,509221,00:00.0,00:00.0,1,FABERGE OF CA
2600,13852,509299,00:00.0,00:00.0,1,PRODUITS MARC-O
2557,5971,509302,00:00.0,00:00.0,2,BLOCK DRUG CO
2557,5971,509310,00:00.0,00:00.0,1,BLOCK DRUG CO
2557,5966,509329,00:00.0,00:00.0,1,BLOCK DRUG CO
4480,3703,509345,00:00.0,00:00.0,1,NOBEL PHARM
144,415,509353,00:00.0,00:00.0,1,MERCK FROSST CA
2050,16879,509558,00:00.0,NULL,1,MYLAN SPECIALTY
2867,7546,509620,00:00.0,00:00.0,2,K LINE PHARMS
2867,7547,509639,00:00.0,00:00.0,1,K LINE PHARMS
2896,15186,509647,00:00.0,00:00.0,2,K LINE PHARMS
2896,7611,509655,00:00.0,00:00.0,2,K LINE PHARMS
2891,7596,509663,00:00.0,00:00.0,2,K LINE PHARMS
2891,7597,509671,00:00.0,00:00.0,2,K LINE PHARMS
2883,11923,509698,00:00.0,00:00.0,1,K LINE PHARMS
2883,7573,509701,00:00.0,00:00.0,1,K LINE PHARMS
2453,59009,509906,00:00.0,00:00.0,2,PHARMASCIENCE
2465,15732,509914,00:00.0,00:00.0,2,PHARMASCIENCE
1127,2615,509922,00:00.0,00:00.0,1,PHARMASCIENCE
807,13148,509965,00:00.0,00:00.0,1,ROUGIER PHARMA
1127,2608,509981,00:00.0,00:00.0,1,NOVA SCIENTIFIC
13111,19727,510092,00:00.0,00:00.0,1,NORCHEM INC LES
13111,19728,510106,00:00.0,00:00.0,1,NORCHEM INC LES
1002,2193,510165,00:00.0,00:00.0,1,VITAMINERALS
4129,11920,510297,00:00.0,00:00.0,1,MEDIC LAB LTEE
2453,72343,510335,00:00.0,NULL,1,ODAN LABS
994,2145,510343,00:00.0,00:00.0,2,GOLDEN NUTRIT.
1004,2195,510378,00:00.0,00:00.0,20,NOBEL PHARM
1004,2197,510386,00:00.0,00:00.0,45,NOBEL PHARM
1004,2198,510394,00:00.0,00:00.0,61,NOBEL PHARM
4948,43747,510416,00:00.0,00:00.0,38,NOBEL PHARM
1080,2470,510424,00:00.0,00:00.0,2,NOBEL PHARM
958,2037,510475,00:00.0,00:00.0,37,NOBEL PHARM
5674,14998,510483,00:00.0,00:00.0,1,NOBEL PHARM
8665,21021,510491,00:00.0,00:00.0,35,NOBEL PHARM
4256,5476,510599,00:00.0,00:00.0,1,A&P FOOD STORES
7986,1851,510629,00:00.0,00:00.0,1,ABBOTT LABS
4071,9395,510637,00:00.0,NULL,1,TEVA CANADA LIM
4071,9396,510645,00:00.0,NULL,1,TEVA CANADA LIM
4209,21062,510653,00:00.0,00:00.0,2,RH PHARM INC
4209,21063,510661,00:00.0,00:00.0,2,RH PHARM INC
1820,4381,510696,00:00.0,NULL,1,APOTEX INC
1080,2464,510726,00:00.0,00:00.0,1,NOBEL PHARM
4603,4720,510793,00:00.0,00:00.0,1,NOBEL PHARM
5486,14673,510815,00:00.0,00:00.0,1,NOBEL PHARM
1097,2512,510831,00:00.0,00:00.0,1,NOBEL PHARM
695,1558,510874,00:00.0,00:00.0,1,NOBEL PHARM
14096,1073,510882,00:00.0,00:00.0,1,SCHERING-PLOUGH
3417,8042,510890,00:00.0,00:00.0,1,SCHERING-PLOUGH
1925,16524,511013,00:00.0,00:00.0,1,LABORATOIRES TR
1925,4629,511021,00:00.0,00:00.0,1,LABORATOIRES TR
8666,21022,511188,00:00.0,00:00.0,1,BIO OIL RES.
4603,13217,511196,00:00.0,00:00.0,1,CHURCH & DWIGHT
3851,24180,511226,00:00.0,NULL,1,OMEGA LABORATOR
3851,58491,511234,00:00.0,NULL,1,OMEGA LABORATOR
5690,15014,511390,00:00.0,00:00.0,1,SANTE NATURELLE
6500,16942,511439,00:00.0,00:00.0,2,BEECHAM LABS.
4776,13430,511528,00:00.0,NULL,1,AA PHARMA INC.
4776,13429,511536,00:00.0,NULL,1,AA PHARMA INC.
11686,13628,511552,00:00.0,NULL,1,PALADIN LABS
2101,5123,511560,00:00.0,00:00.0,1,DESBERGERS LTEE
2101,5125,511579,00:00.0,00:00.0,1,DESBERGERS LTEE
2101,5127,511587,00:00.0,00:00.0,1,DESBERGERS LTEE
2101,13494,511595,00:00.0,00:00.0,1,DESBERGERS LTEE
1103,2543,511641,00:00.0,00:00.0,1,CARTER-HORNER
2101,5114,511668,00:00.0,00:00.0,1,AYERST LABS
39,58137,511692,00:00.0,00:00.0,1,APOTEX INC
1095,2508,511730,00:00.0,00:00.0,2,CLARK LABS LTD
3794,8528,511943,00:00.0,00:00.0,3,SQUIBB CANADA
517,1167,511951,00:00.0,00:00.0,19,SQUIBB CANADA
549,1255,511978,00:00.0,00:00.0,10,SQUIBB CANADA
4603,21039,511986,00:00.0,00:00.0,1,SQUIBB CANADA
4603,4716,511994,00:00.0,00:00.0,3,SQUIBB CANADA
4032,13551,512184,00:00.0,00:00.0,1,MERCK CANADA IN
4032,7984,512192,00:00.0,00:00.0,1,MERCK CANADA IN
13111,11763,512311,00:00.0,00:00.0,1,SANFAX IND LTD
5177,6194,512435,00:00.0,00:00.0,2,CARTER PRODUCTS
2564,15368,512443,00:00.0,00:00.0,7,ADAMS BRANDS
5549,14828,512451,00:00.0,00:00.0,1,ALSI CIE LTEE
8763,21228,512478,00:00.0,00:00.0,1,ROUGIER PHARMA
4071,9395,512516,00:00.0,00:00.0,1,PRO DOC LAB
4071,9396,512524,00:00.0,00:00.0,1,PRO DOC LAB
2101,5125,512532,00:00.0,00:00.0,1,PRO DOC LAB
2101,5127,512540,00:00.0,00:00.0,1,PRO DOC LAB
1594,3693,512559,00:00.0,00:00.0,1,PFIZER CANADA
2101,5123,512575,00:00.0,00:00.0,1,PRO DOC LAB
4022,7683,512591,00:00.0,00:00.0,1,WESTWOOD PHARMS
2470,5811,512605,00:00.0,00:00.0,1,STIEFEL CANADA
2470,5813,512613,00:00.0,00:00.0,1,STIEFEL CANADA
2470,5810,512621,00:00.0,00:00.0,1,STIEFEL CANADA
2470,5812,512648,00:00.0,00:00.0,1,STIEFEL CANADA
3769,5225,512656,00:00.0,00:00.0,1,ROUSSEL CANADA
33935,61264,512672,00:00.0,00:00.0,1,LABS BIO-SANTE
3767,8454,512680,00:00.0,00:00.0,1,LABS BIO-SANTE
591,1382,512699,00:00.0,00:00.0,3,LABS BIO-SANTE
1925,4629,512907,00:00.0,00:00.0,1,NEOLAB INC
717,1589,512923,00:00.0,00:00.0,3,TROPHIC CANADA
1082,2477,512982,00:00.0,00:00.0,1,ABBOTT LABS
26132,53979,512990,00:00.0,NULL,1,ALCON CANADA IN
106,327,513040,00:00.0,00:00.0,2,PRO DOC LAB
2045,4924,513059,00:00.0,00:00.0,1,PRO DOC LAB
5522,14755,513091,00:00.0,00:00.0,1,STIEFEL CANADA
4127,9521,513229,00:00.0,00:00.0,1,SCHERING-PLOUGH
4127,9523,513237,00:00.0,00:00.0,1,SCHERING-PLOUGH
2867,7552,513253,00:00.0,00:00.0,1,SCHERING-PLOUGH
2867,7546,513261,00:00.0,00:00.0,1,SCHERING-PLOUGH
2867,7543,513288,00:00.0,00:00.0,1,SCHERING-PLOUGH
4724,13099,513342,00:00.0,00:00.0,1,MOYCO IND INC
4140,9556,513350,00:00.0,00:00.0,1,MOYCO IND INC
2566,6004,513369,00:00.0,00:00.0,1,MOYCO IND INC
4823,13625,513385,00:00.0,00:00.0,1,MOYCO IND INC
5637,14566,513393,00:00.0,00:00.0,1,MOYCO IND INC
4254,7173,513407,00:00.0,00:00.0,1,MOYCO IND INC
1164,2692,513415,00:00.0,00:00.0,2,MOYCO IND INC
1127,13382,513423,00:00.0,00:00.0,1,MOYCO IND INC
5432,14751,513431,00:00.0,00:00.0,1,MOYCO IND INC
5799,15140,513458,00:00.0,00:00.0,1,MOYCO IND INC
4823,13625,513466,00:00.0,00:00.0,1,MOYCO IND INC
8668,21025,513474,00:00.0,00:00.0,1,MOYCO IND INC
4973,13934,513482,00:00.0,00:00.0,1,MOYCO IND INC
5964,15398,513490,00:00.0,00:00.0,1,MOYCO IND INC
5095,7204,513504,00:00.0,00:00.0,1,MOYCO IND INC
2609,6085,513512,00:00.0,00:00.0,1,MOYCO IND INC
5667,14990,513520,00:00.0,00:00.0,1,MOYCO IND INC
1130,2630,513539,00:00.0,00:00.0,5,MOYCO IND INC
4295,16321,513555,00:00.0,00:00.0,1,MOYCO IND INC
21234,5648,513563,00:00.0,00:00.0,1,MOYCO IND INC
5064,48756,513571,00:00.0,00:00.0,3,MOYCO IND INC
4976,14126,513598,00:00.0,00:00.0,1,MOYCO IND INC
5626,14887,513601,00:00.0,00:00.0,1,MOYCO IND INC
5739,15077,513628,00:00.0,00:00.0,1,MOYCO IND INC
5431,14849,513636,00:00.0,00:00.0,1,MOYCO IND INC
770,1726,513644,00:00.0,00:00.0,1,ELI LILLY AND C
5310,14711,513741,00:00.0,00:00.0,1,LABORATOIRE RIV
1269,2884,513792,00:00.0,00:00.0,1,LABORATOIRE LAL
4292,9839,513822,00:00.0,00:00.0,1,RICHARDSON-VICK
3259,7469,513857,00:00.0,00:00.0,1,BLISTEX LTD
5855,15282,513873,00:00.0,00:00.0,6,WHITEHALL LABS
4137,7361,513903,00:00.0,00:00.0,2,MILES PHARMA
4137,7362,513911,00:00.0,00:00.0,2,MILES PHARMA
4137,6999,513938,00:00.0,00:00.0,2,MILES PHARMA
4137,7000,513946,00:00.0,00:00.0,2,MILES PHARMA
4758,13293,513954,00:00.0,00:00.0,1,MILES PHARMA
17765,38588,513962,00:00.0,NULL,1,NOVARTIS PHARMA
13894,2538,513997,00:00.0,NULL,1,MERCK CANADA IN
3733,8372,514004,00:00.0,00:00.0,1,NOVARTIS PHARMA
3389,7737,514005,00:00.0,00:00.0,2,LABS CHARTON
3733,8373,514012,00:00.0,NULL,1,NOVARTIS PHARMA
3694,8278,514020,00:00.0,00:00.0,2,SQUIBB CANADA
712,15445,514039,00:00.0,00:00.0,1,WAMPOLE BRANDS
3767,3068,514063,00:00.0,00:00.0,5,BLACKHAWK
1100,13173,514209,00:00.0,00:00.0,1,VALEANT CANADA
4830,13639,514217,00:00.0,00:00.0,1,VALEANT CANADA
1329,3026,514225,00:00.0,00:00.0,1,POLYLAB
5550,14825,514330,00:00.0,00:00.0,2,FRANK W HORNER
2324,5520,514357,00:00.0,00:00.0,2,PENNWALT INC
5061,13968,514365,00:00.0,00:00.0,1,CARTER-HORNER
5061,13968,514373,00:00.0,00:00.0,2,FRANK W HORNER
35399,63697,514462,00:00.0,NULL,1,SANOFI PASTEUR
93,300,514497,00:00.0,NULL,1,PFIZER CANADA
93,299,514500,00:00.0,NULL,1,PFIZER CANADA
6513,16971,514519,00:00.0,00:00.0,2,BEECHAM LABS.
6513,16972,514527,00:00.0,00:00.0,2,BEECHAM LABS.
789,1752,514535,00:00.0,00:00.0,1,ELI LILLY AND C
782,1743,514551,00:00.0,00:00.0,1,ELI LILLY AND C
1147,14072,514586,00:00.0,00:00.0,1,THERAPEX
8465,2657,514594,00:00.0,00:00.0,1,THERAPEX
994,2124,514632,00:00.0,00:00.0,1,FREGA INC
3389,7739,514667,00:00.0,00:00.0,2,LABS CHARTON
2215,63528,514691,00:00.0,00:00.0,2,LABS CHARTON
3392,7924,514705,00:00.0,00:00.0,2,LABS CHARTON
34379,62165,514713,00:00.0,00:00.0,3,MEDIC SAVOURE
1097,2516,514764,00:00.0,00:00.0,1,BIO CHIMIQUE
994,2124,514799,00:00.0,00:00.0,1,LES LABS VACHON
1326,3009,514888,00:00.0,NULL,1,ODAN LABS
2716,13516,514896,00:00.0,00:00.0,1,ODAN LABS
5968,15387,515035,00:00.0,00:00.0,1,E-Z-EM INC.
607,13121,515051,00:00.0,00:00.0,1,FREGA INC
18576,40318,515108,00:00.0,00:00.0,1,ANGLO FRENCH
1169,13772,515655,00:00.0,00:00.0,3,WYETH LTD
1097,2519,515663,00:00.0,00:00.0,1,WEIDER HEALTH
8666,21022,515671,00:00.0,00:00.0,1,SWISS HERBAL
1097,2516,515698,00:00.0,00:00.0,1,SWISS HERBAL
1286,2908,515701,00:00.0,00:00.0,5,SWISS HERBAL
14792,14112,515760,00:00.0,00:00.0,1,NORTHRIDGE LABS
1080,2464,515965,00:00.0,00:00.0,2,EVEREST PHARM.
743,1652,516015,00:00.0,00:00.0,13,EVEREST PHARM.
1062,11840,516058,00:00.0,00:00.0,10,EVEREST PHARM.
1071,2421,516066,00:00.0,00:00.0,6,EVEREST PHARM.
549,1249,516244,00:00.0,00:00.0,3,"ROBINS,A.H. CA"
1469,3350,516252,00:00.0,00:00.0,3,COOK-WAITE LABS
5177,6194,516309,00:00.0,00:00.0,1,W T RAWLEIGH CO
4256,5476,516317,00:00.0,00:00.0,1,W T RAWLEIGH CO
994,2161,516325,00:00.0,00:00.0,6,NORTHRIDGE LABS
967,2070,516333,00:00.0,00:00.0,1,NORTHRIDGE LABS
4265,7233,516341,00:00.0,00:00.0,3,PROF DISPOSABLE
994,13164,516570,00:00.0,00:00.0,2,GAHLER ENT. LTD
2172,5275,516619,00:00.0,00:00.0,2,WHITEHALL LABS
3417,8037,516627,00:00.0,00:00.0,1,WHITEHALL LABS
3417,8039,516635,00:00.0,00:00.0,1,WHITEHALL LABS
4071,9395,516759,00:00.0,00:00.0,1,D.C. LABS
4071,9396,516767,00:00.0,00:00.0,1,D.C. LABS
14899,14979,516775,00:00.0,00:00.0,1,FENWAL LABS
4137,7361,516805,00:00.0,00:00.0,1,BOEHRINGER ING
4137,6999,516813,00:00.0,00:00.0,1,BOEHRINGER ING
4137,7362,516821,00:00.0,00:00.0,1,BOEHRINGER ING
4137,7000,516848,00:00.0,00:00.0,1,BOEHRINGER ING
4260,9787,517135,00:00.0,00:00.0,1,DRUG TRADING CO
1071,2421,517267,00:00.0,00:00.0,1,WESTCAN PHARM
1066,2403,517275,00:00.0,00:00.0,16,WESTCAN PHARM
219,629,517615,00:00.0,00:00.0,2,"ROBINS,A.H. CA"
994,2163,517682,00:00.0,00:00.0,1,STANLEY PHARM
506,1152,517895,00:00.0,00:00.0,1,SCHERING-PLOUGH
5421,14560,517909,00:00.0,00:00.0,1,SERVIER CANADA
1007,2227,517925,00:00.0,00:00.0,3,SHAKLEE CANADA
994,2163,517933,00:00.0,00:00.0,1,SHAKLEE CANADA
3767,14178,517976,00:00.0,00:00.0,1,LABS BIO-SANTE
24082,50781,517984,00:00.0,00:00.0,1,LABS BIO-SANTE
748,13311,518077,00:00.0,00:00.0,1,CARTER-HORNER
1127,2608,518093,00:00.0,00:00.0,1,INTER-DENT CO
4742,15695,518123,00:00.0,00:00.0,1,HOFFMANN-LA ROC
4742,15696,518131,00:00.0,00:00.0,1,HOFFMANN-LA ROC
2468,5803,518174,00:00.0,00:00.0,1,STIEFEL CANADA
2468,5800,518182,00:00.0,NULL,1,GLAXOSMITHKLINE
611,14811,518190,00:00.0,00:00.0,2,HERBES UNIVERSE
4265,15764,518247,00:00.0,00:00.0,3,INGRAM AND BELL
1053,15667,518255,00:00.0,00:00.0,2,SWISS HERBAL
9167,22326,518263,00:00.0,00:00.0,1,ACME UNITED
3801,8541,518298,00:00.0,00:00.0,1,ACME UNITED
2362,15416,518301,00:00.0,00:00.0,1,ACME UNITED
5343,14914,518336,00:00.0,00:00.0,1,WYETH LTD
5343,14914,518344,00:00.0,00:00.0,2,WYETH LTD
3038,7018,518360,00:00.0,00:00.0,1,MERRELL PHARMS
607,15621,518379,00:00.0,00:00.0,1,LES LABS VACHON
994,2151,518549,00:00.0,00:00.0,30,FOODSCIENCE LAB
958,2037,518565,00:00.0,00:00.0,2,FOODSCIENCE LAB
1004,2198,518573,00:00.0,00:00.0,61,FOODSCIENCE LAB
1089,2494,518638,00:00.0,00:00.0,1,GAHLER ENT. LTD
503,1146,518867,00:00.0,00:00.0,2,SCHERING-PLOUGH
1221,2811,518921,00:00.0,00:00.0,1,SPORTSCIENCE
1290,2915,518948,00:00.0,00:00.0,1,MODERN PRODUCTS
1289,64620,518956,00:00.0,00:00.0,1,MODERN PRODUCTS
520,1171,518964,00:00.0,00:00.0,4,INSPIRON
5666,14989,519022,00:00.0,00:00.0,1,SMS LABS
6052,15854,519030,00:00.0,00:00.0,1,SMS LABS
2473,13509,519049,00:00.0,00:00.0,1,SMS LABS
5489,14661,519057,00:00.0,00:00.0,1,SMS LABS
1794,4319,519065,00:00.0,00:00.0,1,SMS LABS
5603,14611,519073,00:00.0,00:00.0,1,SMS LABS
1229,2829,519081,00:00.0,00:00.0,1,SMS LABS
5047,13797,519103,00:00.0,00:00.0,1,SMS LABS
4258,15752,519111,00:00.0,00:00.0,1,SMS LABS
1168,14538,519138,00:00.0,00:00.0,1,SMS LABS
1168,2702,519146,00:00.0,00:00.0,1,SMS LABS
5654,14975,519154,00:00.0,00:00.0,1,SMS LABS
5632,14662,519162,00:00.0,00:00.0,1,SMS LABS
5085,13958,519170,00:00.0,00:00.0,1,SMS LABS
4680,14929,519197,00:00.0,00:00.0,2,WHITEHALL LABS
13755,72989,519227,00:00.0,00:00.0,1,DENTSPLY CANAD
1518,19573,519235,00:00.0,00:00.0,1,DENTSPLY CANAD
2096,5101,519243,00:00.0,00:00.0,1,GLAXO WELLCOME
113,13089,519251,00:00.0,00:00.0,1,BOEHRINGER ING
24819,62439,519286,00:00.0,00:00.0,4,LEDERLE
3647,14097,519367,00:00.0,00:00.0,1,PRO DOC LAB
1064,2390,519383,00:00.0,00:00.0,7,PRO DOC LAB
1221,2811,519456,00:00.0,00:00.0,1,DA VINCI LABS.
976,15807,519464,00:00.0,00:00.0,17,DA VINCI LABS.
553,1293,519480,00:00.0,00:00.0,3,DA VINCI LABS.
994,2151,519510,00:00.0,00:00.0,38,SUM-SPEC CANADA
1071,2427,519529,00:00.0,00:00.0,3,SUM-SPEC CANADA
1053,2341,519537,00:00.0,00:00.0,3,SUM-SPEC CANADA
1064,15671,519545,00:00.0,00:00.0,1,SUM-SPEC CANADA
1068,21997,519553,00:00.0,00:00.0,6,SUM-SPEC CANADA
5393,14752,519561,00:00.0,00:00.0,1,SUM-SPEC CANADA
994,2154,519855,00:00.0,00:00.0,7,NATURE'S SUNSHI
5242,7312,519898,00:00.0,00:00.0,1,PHARMACRAFT
2397,58448,519952,00:00.0,00:00.0,1,PASCAL COMPANY
651,1491,520004,00:00.0,00:00.0,1,MEDIC LAB LTEE
5177,6191,520047,00:00.0,00:00.0,1,FABERGE OF CA
5741,15079,520101,00:00.0,00:00.0,2,OPTREX LABS LTD
5659,14982,520128,00:00.0,00:00.0,3,OPTREX LABS LTD
5488,14573,520187,00:00.0,00:00.0,1,LABS ROMILO
4265,6992,520195,00:00.0,00:00.0,1,BEECHAM LABS.
1080,2470,520209,00:00.0,00:00.0,1,ABBOTT LABS
5422,14822,520217,00:00.0,00:00.0,1,QUEST VITAMIN
351,22432,520284,00:00.0,00:00.0,2,PENNWALT INC
351,851,520292,00:00.0,00:00.0,1,PENNWALT INC
3515,7956,520322,00:00.0,00:00.0,2,CALMIC MEDICAL
994,2144,520403,00:00.0,00:00.0,1,GENERAL NUTRITI
994,2163,520411,00:00.0,00:00.0,6,GENERAL NUTRITI
2786,6443,520438,00:00.0,00:00.0,5,GENERAL NUTRITI
967,2064,520446,00:00.0,00:00.0,3,GENERAL NUTRITI
3767,8454,520454,00:00.0,00:00.0,1,GENERAL NUTRITI
3767,8454,520462,00:00.0,00:00.0,1,GENERAL NUTRITI
7989,1854,520667,00:00.0,00:00.0,2,AMERICAN MCGAW
2104,5139,520683,00:00.0,00:00.0,1,I.C.I. PHARM
761,15635,520691,00:00.0,00:00.0,7,SWISS HERBAL
9565,22455,520705,00:00.0,00:00.0,2,SWISS HERBAL
2470,5810,520772,00:00.0,00:00.0,2,WESTWOOD PHARMS
2900,6813,520802,00:00.0,00:00.0,1,APOTEX INC
739,53499,520810,00:00.0,00:00.0,1,APOTEX INC
1099,2285,520829,00:00.0,00:00.0,1,MILES CONSUMER
1095,2281,520837,00:00.0,00:00.0,1,MILES CONSUMER
1066,13361,520845,00:00.0,00:00.0,1,KRIPPS PHARMACY
606,14299,520853,00:00.0,00:00.0,2,KRIPPS PHARMACY
609,13126,520861,00:00.0,00:00.0,2,KRIPPS PHARMACY
1064,62164,520888,00:00.0,00:00.0,1,KRIPPS PHARMACY
1099,2534,520950,00:00.0,00:00.0,3,USV CANADA INC
43314,75922,520969,00:00.0,00:00.0,5,NATURE'S SUNSHI
1055,2348,520985,00:00.0,00:00.0,1,DRAXIMAGE INC.
958,2037,521000,00:00.0,00:00.0,2,DA VINCI LABS.
994,2151,521019,00:00.0,00:00.0,1,DA VINCI LABS.
1004,2198,521027,00:00.0,00:00.0,2,DA VINCI LABS.
1097,2518,521086,00:00.0,00:00.0,1,QUEST VITAMIN
2186,5305,521167,00:00.0,00:00.0,1,MILES PHARMA
3927,8834,521183,00:00.0,00:00.0,2,MILES PHARMA
3322,7620,521248,00:00.0,00:00.0,2,MILES PHARMA
3322,7622,521264,00:00.0,00:00.0,1,MILES PHARMA
9148,22258,521285,00:00.0,00:00.0,1,JAMIESON LABORA
2448,42193,521442,00:00.0,00:00.0,1,TICAN PHARM
1002,2193,521485,00:00.0,00:00.0,1,JAMIESON LABORA
1005,2204,521493,00:00.0,00:00.0,61,NATURE'S SUNSHI
1053,2329,521515,00:00.0,NULL,1,SANDOZ CANADA I
1593,3691,521698,00:00.0,NULL,2,AA PHARMA INC.
1593,3692,521701,00:00.0,NULL,2,AA PHARMA INC.
4244,9754,521841,00:00.0,00:00.0,3,AVENTIS PASTEUR
994,13158,521965,00:00.0,00:00.0,1,SANTE NATURELLE
586,1366,521981,00:00.0,00:00.0,1,LABS ROMILO
2154,15717,522007,00:00.0,00:00.0,2,SWISS HERBAL
1866,4489,522023,00:00.0,00:00.0,1,SMS LABS
5296,14730,522074,00:00.0,00:00.0,2,LAB NADEAU LTEE
1099,2532,522112,00:00.0,00:00.0,1,MILES CONSUMER
1099,2285,522120,00:00.0,00:00.0,1,MILES CONSUMER
4899,13891,522252,00:00.0,00:00.0,1,MERRELL DOW CA
1071,15225,522287,00:00.0,00:00.0,2,ALBI IMPORTS
3363,7958,522422,00:00.0,00:00.0,2,CALMIC MEDICAL
4239,9741,522457,00:00.0,00:00.0,1,MILES LABS LTD
4236,13620,522465,00:00.0,00:00.0,1,MILES LABS LTD
2470,5819,522481,00:00.0,00:00.0,1,WHITEHALL LABS
1866,4489,522511,00:00.0,00:00.0,4,STERLING PROD
13862,17446,522597,00:00.0,NULL,1,HOFFMANN-LA ROC
3727,8360,522651,00:00.0,NULL,1,APOTEX INC
3727,11932,522678,00:00.0,NULL,1,APOTEX INC
1610,3736,522724,00:00.0,NULL,1,AA PHARMA INC.
1925,4629,522791,00:00.0,NULL,1,LABORATOIRE ATL
1408,3173,522856,00:00.0,00:00.0,1,K LINE PHARMS
4129,7283,522864,00:00.0,00:00.0,1,K LINE PHARMS
13111,11763,522872,00:00.0,00:00.0,1,SANI MARC INC
1099,2285,522937,00:00.0,00:00.0,1,CLARK LABS LTD
1610,3734,522988,00:00.0,NULL,1,AA PHARMA INC.
1610,3735,522996,00:00.0,NULL,1,AA PHARMA INC.
1621,3796,523097,00:00.0,00:00.0,1,SANDS PHARM
591,1382,523194,00:00.0,00:00.0,1,WESTCAN PHARM
994,15167,523224,00:00.0,00:00.0,1,GAHLER ENT. LTD
35313,63564,523232,00:00.0,00:00.0,1,HOSPIRA HEALTHC
1127,15675,523240,00:00.0,00:00.0,1,POLYLAB
1866,4490,523291,00:00.0,00:00.0,1,SMS LABS
2465,15727,523305,00:00.0,00:00.0,1,SMS LABS
2087,8070,523348,00:00.0,00:00.0,1,EMERAID LABS
3607,8112,523356,00:00.0,00:00.0,2,EMERAID LABS
591,1382,523364,00:00.0,00:00.0,3,VITA HEALTH CO
2103,5134,523372,00:00.0,00:00.0,1,B-M SQUIBB
2101,5127,523380,00:00.0,00:00.0,1,DRUG TRADING CO
2101,5125,523399,00:00.0,00:00.0,1,D.C. LABS
2101,5123,523402,00:00.0,00:00.0,1,DRUG TRADING CO
3930,8841,523410,00:00.0,00:00.0,1,BRISTOL LABS CA
967,2070,523437,00:00.0,00:00.0,1,GAHLER ENT. LTD
1004,2198,523445,00:00.0,00:00.0,2,GAHLER ENT. LTD
1004,2197,523453,00:00.0,00:00.0,28,GAHLER ENT. LTD
5074,15851,523461,00:00.0,00:00.0,1,GAHLER ENT. LTD
994,13164,523496,00:00.0,00:00.0,2,DAYSTAR ENTER.
994,2151,523518,00:00.0,00:00.0,1,DAYSTAR ENTER.
1097,2516,523534,00:00.0,00:00.0,1,DAYSTAR ENTER.
1221,2811,523542,00:00.0,00:00.0,2,DAYSTAR ENTER.
1086,2279,523550,00:00.0,00:00.0,5,DAYSTAR ENTER.
561,1303,523569,00:00.0,00:00.0,2,DAYSTAR ENTER.
994,2134,523585,00:00.0,00:00.0,1,DAYSTAR ENTER.
1080,2470,523593,00:00.0,00:00.0,5,DAYSTAR ENTER.
5279,14954,523615,00:00.0,00:00.0,1,DAYSTAR ENTER.
7623,18759,523623,00:00.0,00:00.0,1,DAYSTAR ENTER.
994,2124,523658,00:00.0,00:00.0,2,DAYSTAR ENTER.
1005,2203,523666,00:00.0,00:00.0,1,DAYSTAR ENTER.
1004,2197,523674,00:00.0,00:00.0,45,DAYSTAR ENTER.
1005,2204,523682,00:00.0,00:00.0,2,DAYSTAR ENTER.
1004,2198,523690,00:00.0,00:00.0,1,DAYSTAR ENTER.
13409,6176,523771,00:00.0,00:00.0,1,PERSON & COVEY
1516,3481,523798,00:00.0,00:00.0,1,COMMERCE DRUG
4959,14111,523844,00:00.0,00:00.0,1,GAHLER ENT. LTD
4767,11834,523860,00:00.0,00:00.0,1,GENERAL NUTRITI
994,2144,523968,00:00.0,00:00.0,1,SWISS HERBAL
13111,21051,524077,00:00.0,00:00.0,1,S F LAWRASON'S
1004,2200,524220,00:00.0,00:00.0,9,SANDS PHARM
538,1220,524239,00:00.0,00:00.0,4,IMS
2560,5997,524441,00:00.0,00:00.0,1,THERALAB INC
4301,72706,524468,00:00.0,00:00.0,1,CANADIAN CUSTOM
4119,63748,524476,00:00.0,00:00.0,1,ROUGIER PHARMA
3774,7075,524484,00:00.0,00:00.0,1,UNILEVER
4780,13446,524522,00:00.0,00:00.0,2,LABS NORDIC INC
4780,13445,524530,00:00.0,00:00.0,2,LABS NORDIC INC
8259,9588,524557,00:00.0,00:00.0,1,RHONE-POULENC
1866,4490,524891,00:00.0,00:00.0,2,STERLING PROD
2203,5333,524913,00:00.0,00:00.0,1,COOK-WAITE LABS
1097,2516,524921,00:00.0,00:00.0,1,VM NUTRI INC
1221,2811,524948,00:00.0,00:00.0,1,VM NUTRI INC
5796,15141,524956,00:00.0,00:00.0,1,VM NUTRI INC
1080,2470,524964,00:00.0,00:00.0,1,VM NUTRI INC
1079,11726,524972,00:00.0,00:00.0,1,VM NUTRI INC
5351,14685,524980,00:00.0,00:00.0,1,CLARK LABS LTD
4187,9635,524999,00:00.0,00:00.0,1,CONNAUGHT LABS
2609,6085,525049,00:00.0,00:00.0,1,HABERMAN CHEM
25002,53627,525103,00:00.0,00:00.0,1,NEPHRON PHARM
9039,21927,525162,00:00.0,00:00.0,1,SOMAPHARM INC
758,1702,525170,00:00.0,00:00.0,1,KRIPPS PHARMACY
